datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Naming error,"File name sub-3000034_all_eeg_s1_r1_e1_speech-only.eeg contains additional information (speech-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Naming error,"File name sub-3000034_all_eeg_s1_r1_e1_flanker-only.vhdr contains additional information (flanker-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000034_all_eeg_s1_r1_e1.eeg not found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000034_all_eeg_s1_r1_e1.vmrk not found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000034_all_eeg_s1_r1_e1.vhdr not found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_flanker-only.vmrk found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_flanker-only.eeg found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_speech-only.vhdr found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_speech-only.vmrk found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_speech-only.eeg found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file deviation.txt found
2025-02-11_22-13,nwelch,sub-3000034_all_eeg_s1_r1_e1,3000034,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000034_all_eeg_s1_r1_e1_flanker-only.vhdr found
2025-02-11_22-13,nwelch,sub-3000040_all_digi_s1_r1_e1,3000040,digi,1,s1_r1_e1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000040/s1_r1/digi/, folder exists but no identifier or sub-3000040_all_digi_s1_r1_e1_no-data.txt was found)"
2025-02-11_22-13,nwelch,sub-3000040_all_eeg_s1_r1_e1,3000040,eeg,0,s1_r1_e1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000040/s1_r1/eeg/, folder exists but no identifier or sub-3000040_all_eeg_s1_r1_e1_no-data.txt was found)"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_social-only.eeg contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_flanker-only.vmrk contains additional information (flanker-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_social-only.vmrk contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_social-only.vhdr contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_flanker-only.eeg contains additional information (flanker-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Naming error,"File name sub-3000044_all_eeg_s2_r1_e1_flanker-only.vhdr contains additional information (flanker-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000044_all_eeg_s2_r1_e1.eeg not found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000044_all_eeg_s2_r1_e1.vmrk not found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000044_all_eeg_s2_r1_e1.vhdr not found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_social-only.eeg found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_flanker-only.vmrk found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_social-only.vmrk found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file deviation.txt found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_social-only.vhdr found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_flanker-only.eeg found
2025-02-11_22-13,nwelch,sub-3000044_all_eeg_s2_r1_e1,3000044,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000044_all_eeg_s2_r1_e1_flanker-only.vhdr found
2025-02-11_22-13,nwelch,sub-3000045_all_digi_s2_r1_e1,3000045,digi,1,s2_r1_e1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000045/s2_r1/digi/, folder exists but no identifier or sub-3000045_all_digi_s2_r1_e1_no-data.txt was found)"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_social-only.vhdr contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_before-social.eeg contains additional information (before-social), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_before-social.vmrk contains additional information (before-social), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_before-social.vhdr contains additional information (before-social), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_social-only.eeg contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Naming error,"File name sub-3000049_all_eeg_s1_r1_e1_social-only.vmrk contains additional information (social-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000049_all_eeg_s1_r1_e1.eeg not found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000049_all_eeg_s1_r1_e1.vmrk not found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Missing file,Expected file sub-3000049_all_eeg_s1_r1_e1.vhdr not found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_social-only.vhdr found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_before-social.eeg found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_before-social.vmrk found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_before-social.vhdr found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_social-only.eeg found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file deviation.txt found
2025-02-11_22-13,nwelch,sub-3000049_all_eeg_s1_r1_e1,3000049,eeg,0,s1_r1_e1,Unexpected file,Unexpected file sub-3000049_all_eeg_s1_r1_e1_social-only.vmrk found
2025-02-11_22-13,nwelch,sub-3000055_all_audacity_s1_r1_e1,3000055,audacity,1,s1_r1_e1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000055/s1_r1/audacity/, folder exists but no identifier or sub-3000055_all_audacity_s1_r1_e1_no-data.txt was found)"
2025-02-11_22-13,nwelch,sub-3000056_all_audacity_s2_r1_e1,3000056,audacity,1,s2_r1_e1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000056/s2_r1/audacity/, folder exists but no identifier or sub-3000056_all_audacity_s2_r1_e1_no-data.txt was found)"
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Naming error,"File name sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.eeg contains additional information (observe-other-and-alone), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Naming error,"File name sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vhdr contains additional information (observe-other-and-alone), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Naming error,"File name sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vmrk contains additional information (observe-other-and-alone), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000056_all_eeg_s2_r1_e1.eeg not found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000056_all_eeg_s2_r1_e1.vmrk not found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Missing file,Expected file sub-3000056_all_eeg_s2_r1_e1.vhdr not found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.eeg found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vhdr found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Unexpected file,Unexpected file sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vmrk found
2025-02-11_22-13,nwelch,sub-3000056_all_eeg_s2_r1_e1,3000056,eeg,0,s2_r1_e1,Unexpected file,Unexpected file deviation.txt found
2025-02-11_22-13,nwelch,sub-3000056_all_zoom_s2_r1_e1,3000056,zoom,1,s2_r1_e1,Naming error,"File name sub-3000056_all_zoom_s2_r1_e1_some-flanker-only.zip.gpg contains additional information (some-flanker-only), but deviation.txt is missing"
2025-02-11_22-13,nwelch,sub-3000056_all_zoom_s2_r1_e1,3000056,zoom,1,s2_r1_e1,Missing file,Expected file sub-3000056_all_zoom_s2_r1_e1.zip.gpg not found
2025-02-11_22-13,nwelch,sub-3000056_all_zoom_s2_r1_e1,3000056,zoom,1,s2_r1_e1,Unexpected file,Unexpected file sub-3000056_all_zoom_s2_r1_e1_some-flanker-only.zip.gpg found
2025-02-11_22-13,nwelch,sub-3000056_all_zoom_s2_r1_e1,3000056,zoom,1,s2_r1_e1,Unexpected file,Unexpected file deviation.txt found
2025-02-11_22-13,nwelch,sub-3000056_arrow-alert-v1-2_psychopy_s2_r1_e1,3000056,psychopy,0,s2_r1_e1,Naming error,"File name sub-3000056_arrow-alert-v1-2_psychopy_s2_r1_e1_observe-other-and-alone.log contains additional information (observe-other-and-alone), but deviation.txt is missing"
