datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-25_15-05,llaplace,sub-3000044_all_zoom_s1_r1_e1,3000044,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000044/, folder exists but no identifier or sub-3000044_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000044_all_zoom_s1_r1_e1,3000044,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000044/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000047_all_zoom_s1_r1_e1,3000047,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000047/, folder exists but no identifier or sub-3000047_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000047_all_zoom_s1_r1_e1,3000047,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000047/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000048_all_zoom_s1_r1_e1,3000048,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000048/, folder exists but no identifier or sub-3000048_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000048_all_zoom_s1_r1_e1,3000048,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000048/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000054_all_zoom_s1_r1_e1,3000054,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000054/, folder exists but no identifier or sub-3000054_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000054_all_zoom_s1_r1_e1,3000054,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000054/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000055_all_zoom_s1_r1_e1,3000055,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000055/, folder exists but no identifier or sub-3000055_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000055_all_zoom_s1_r1_e1,3000055,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000055/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000056_all_zoom_s1_r1_e1,3000056,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000056/, folder exists but no identifier or sub-3000056_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000056_all_zoom_s1_r1_e1,3000056,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000056/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000058_all_digi_s2_r1_e1,3000058,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/digi/sub-3000058/, folder exists but no identifier or sub-3000058_all_digi_s2_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000058_all_digi_s2_r1_e1,3000058,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000058/s2_r1/digi/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000058_all_zoom_s1_r1_e1,3000058,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000058/, folder exists but no identifier or sub-3000058_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000058_all_zoom_s1_r1_e1,3000058,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000058/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000062_all_zoom_s1_r1_e1,3000062,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000062/, folder exists but no identifier or sub-3000062_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000062_all_zoom_s1_r1_e1,3000062,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000062/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000064_all_zoom_s1_r1_e1,3000064,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000064/, folder exists but no identifier or sub-3000064_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000064_all_zoom_s1_r1_e1,3000064,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000064/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000066_all_audacity_s1_r1_e1,3000066,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/audacity/sub-3000066/, folder exists but no identifier or sub-3000066_all_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000066_all_audacity_s1_r1_e1,3000066,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000066/s1_r1/audacity/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000066_all_zoom_s1_r1_e1,3000066,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000066/, folder exists but no identifier or sub-3000066_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000066_all_zoom_s1_r1_e1,3000066,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000066/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000067_all_zoom_s1_r1_e1,3000067,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000067/, folder exists but no identifier or sub-3000067_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000067_all_zoom_s1_r1_e1,3000067,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000067/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000073_all_zoom_s1_r1_e1,3000073,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000073/, folder exists but no identifier or sub-3000073_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000073_all_zoom_s1_r1_e1,3000073,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000073/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000079_all_zoom_s1_r1_e1,3000079,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000079/, folder exists but no identifier or sub-3000079_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000079_all_zoom_s1_r1_e1,3000079,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000079/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000080_all_audacity_s1_r1_e1,3000080,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000080/s1_r1/audacity/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000080_all_zoom_s1_r1_e1,3000080,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000080/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000081_all_audacity_s1_r1_e1,3000081,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000081/s1_r1/audacity/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000086_all_zoom_s1_r1_e1,3000086,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000086/, folder exists but no identifier or sub-3000086_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000086_all_zoom_s1_r1_e1,3000086,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000086/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000097_all_zoom_s1_r1_e1,3000097,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000097/, folder exists but no identifier or sub-3000097_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000097_all_zoom_s1_r1_e1,3000097,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000097/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000099_all_zoom_s1_r1_e1,3000099,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000099/, folder exists but no identifier or sub-3000099_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000099_all_zoom_s1_r1_e1,3000099,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000099/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000100_all_zoom_s1_r1_e1,3000100,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000100/, folder exists but no identifier or sub-3000100_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000100_all_zoom_s1_r1_e1,3000100,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000100/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000101_all_zoom_s1_r1_e1,3000101,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000101/, folder exists but no identifier or sub-3000101_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000101_all_zoom_s1_r1_e1,3000101,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000101/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000104_all_zoom_s1_r1_e1,3000104,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000104/, folder exists but no identifier or sub-3000104_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000104_all_zoom_s1_r1_e1,3000104,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000104/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000105_all_zoom_s1_r1_e1,3000105,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000105/, folder exists but no identifier or sub-3000105_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000105_all_zoom_s1_r1_e1,3000105,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000105/s1_r1/zoom/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000126_all_digi_s3_r1_e1,3000126,digi,1,s3_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s3_r1/digi/sub-3000126/, folder exists but no identifier or sub-3000126_all_digi_s3_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000132_all_zoom_s1_r1_e1,3000132,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000132/, folder exists but no identifier or sub-3000132_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_15-05,llaplace,sub-3000132_all_zoom_s1_r1_e1,3000132,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000132/s1_r1/zoom/, folder is not present)"
2025-09-25_15-06,llaplace,sub-3000149_all_eeg_s2_r1_e1,3000149,eeg,0,s2_r1,Missing files to process,"First line of deviation file is ""During this session, right after giving instructions from the tracker to prepare for the speech task, the participant told me that they would like to stop and do not want to give a speech. She elaborated that she felt nervous about it and did not wish to complete it. I asked if there's anything I could do to make her feel more comfortable but she said that she's ok and reiterated that she does not want to do the speeches. She was ok with continuing to do digitization and she did also complete the ""get to know you"" as well as the observed and alone conditions of the flanker. Leaving the speech tasks to be the only task not completed in this session."", should contain ""files to process"""
2025-09-25_15-05,llaplace,sub-3000193_all_audacity_s2_r1_e1,3000193,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000193/s2_r1/audacity/, folder is not present)"
2025-09-25_15-05,llaplace,sub-3000247_arrow-alert-v1-1_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/psychopy/sub-3000247/
2025-09-25_15-05,llaplace,sub-3000247_arrow-alert-v1-1_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000247/s2_r1/psychopy/
2025-09-25_15-05,llaplace,sub-3000247_arrow-alert-v1-2_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/psychopy/sub-3000247/
2025-09-25_15-05,llaplace,sub-3000247_arrow-alert-v1-2_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000247/s2_r1/psychopy/
