datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-25_14-08,llaplace,sub-3000080_all_zoom_s1_r1_e1,3000080,zoom,1,s1_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-07,llaplace,sub-3000081_all_audacity_s1_r1_e1,3000081,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000081/s1_r1/audacity/, folder exists but no identifier or sub-3000081_all_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000081_all_audacity_s1_r1_e1,3000081,audacity,1,s1_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/audacity/sub-3000081
2025-09-25_14-08,llaplace,sub-3000081_all_audacity_s1_r1_e1,3000081,audacity,1,s1_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-07,llaplace,sub-3000086_all_digi_s2_r1_e1,3000086,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000086/s2_r1/digi/, folder exists but no identifier or sub-3000086_all_digi_s2_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000086_all_zoom_s1_r1_e1,3000086,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000086/s1_r1/zoom/, folder exists but no identifier or sub-3000086_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000086_all_zoom_s1_r1_e1,3000086,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000086/, folder exists but no identifier or sub-3000086_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000093_all_digi_s2_r1_e1,3000093,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000093/s2_r1/digi/, folder exists but no identifier or sub-3000093_all_digi_s2_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000097_all_zoom_s1_r1_e1,3000097,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000097/s1_r1/zoom/, folder exists but no identifier or sub-3000097_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000097_all_zoom_s1_r1_e1,3000097,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000097/, folder exists but no identifier or sub-3000097_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000099_all_zoom_s1_r1_e1,3000099,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000099/s1_r1/zoom/, folder exists but no identifier or sub-3000099_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000099_all_zoom_s1_r1_e1,3000099,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000099/, folder exists but no identifier or sub-3000099_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000100_all_zoom_s1_r1_e1,3000100,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000100/s1_r1/zoom/, folder exists but no identifier or sub-3000100_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000100_all_zoom_s1_r1_e1,3000100,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000100/, folder exists but no identifier or sub-3000100_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000101_all_zoom_s1_r1_e1,3000101,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000101/s1_r1/zoom/, folder exists but no identifier or sub-3000101_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000101_all_zoom_s1_r1_e1,3000101,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000101/, folder exists but no identifier or sub-3000101_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000104_all_zoom_s1_r1_e1,3000104,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000104/s1_r1/zoom/, folder exists but no identifier or sub-3000104_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000104_all_zoom_s1_r1_e1,3000104,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000104/, folder exists but no identifier or sub-3000104_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000105_all_zoom_s1_r1_e1,3000105,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000105/s1_r1/zoom/, folder exists but no identifier or sub-3000105_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000105_all_zoom_s1_r1_e1,3000105,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000105/, folder exists but no identifier or sub-3000105_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000119_all_digi_s2_r1_e1,3000119,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000119/s2_r1/digi/, folder exists but no identifier or sub-3000119_all_digi_s2_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000121_all_digi_s1_r1_e1,3000121,digi,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000121/s1_r1/digi/, folder exists but no identifier or sub-3000121_all_digi_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000126_all_digi_s3_r1_e1,3000126,digi,1,s3_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s3_r1/digi/sub-3000126/, folder exists but no identifier or sub-3000126_all_digi_s3_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000132_all_zoom_s1_r1_e1,3000132,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000132/s1_r1/zoom/, folder exists but no identifier or sub-3000132_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000132_all_zoom_s1_r1_e1,3000132,zoom,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s1_r1/zoom/sub-3000132/, folder exists but no identifier or sub-3000132_all_zoom_s1_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000149_all_audacity_s2_r1_e1,3000149,audacity,1,s2_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/audacity/sub-3000149
2025-09-25_14-08,llaplace,sub-3000149_all_audacity_s2_r1_e1,3000149,audacity,1,s2_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-08,llaplace,sub-3000149_all_eeg_s2_r1_e1,3000149,eeg,0,s2_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/eeg/sub-3000149
2025-09-25_14-08,llaplace,sub-3000149_all_eeg_s2_r1_e1,3000149,eeg,0,s2_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-08,llaplace,sub-3000149_all_zoom_s2_r1_e1,3000149,zoom,1,s2_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/zoom/sub-3000149
2025-09-25_14-08,llaplace,sub-3000149_all_zoom_s2_r1_e1,3000149,zoom,1,s2_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-07,llaplace,sub-3000193_all_audacity_s2_r1_e1,3000193,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000193/s2_r1/audacity/, folder is not present)"
2025-09-25_14-08,llaplace,sub-3000193_all_audacity_s2_r1_e1,3000193,audacity,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/audacity/sub-3000193/, folder exists but no identifier or sub-3000193_all_audacity_s2_r1_e1_no-data.txt was found)"
2025-09-25_14-07,llaplace,sub-3000247_arrow-alert-v1-1_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000247/s2_r1/psychopy/
2025-09-25_14-08,llaplace,sub-3000247_arrow-alert-v1-1_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/psychopy/sub-3000247/
2025-09-25_14-07,llaplace,sub-3000247_arrow-alert-v1-2_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000247/s2_r1/psychopy/
2025-09-25_14-08,llaplace,sub-3000247_arrow-alert-v1-2_psychopy_s2_r1_e1,3000247,psychopy,0,s2_r1,Combination variable error,Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/psychopy/sub-3000247/
2025-09-25_14-08,llaplace,sub-3000255_all_digi_s2_r1_e1,3000255,digi,1,s2_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/digi/sub-3000255/, folder exists but no identifier or sub-3000255_all_digi_s2_r1_e1_no-data.txt was found)"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Issue file,Found issue.txt in /home/data/NDClab/datasets/thrive-dataset/sourcedata/raw/s2_r1/eeg/sub-3000256
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.eeg contains additional information (flanker-alone-block-2), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.eeg contains additional information (flanker-alone-block-3-social-tasks), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.vhdr contains additional information (flanker-observe-other-observed), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.vmrk contains additional information (flanker-observe-other-observed), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.vmrk contains additional information (flanker-alone-block-2), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.vmrk contains additional information (flanker-alone-block-3-social-tasks), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.vhdr contains additional information (flanker-alone-block-2), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.vhdr contains additional information (flanker-alone-block-3-social-tasks), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Naming error,"File name sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.eeg contains additional information (flanker-observe-other-observed), but deviation.txt is missing"
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Missing file,Expected file sub-3000256_all_eeg_s2_r1_e1.eeg not found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Missing file,Expected file sub-3000256_all_eeg_s2_r1_e1.vhdr not found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Missing file,Expected file sub-3000256_all_eeg_s2_r1_e1.vmrk not found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file issue.txt found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.eeg found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.eeg found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.vhdr found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.vmrk found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.vmrk found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.vmrk found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-2.vhdr found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-alone-block-3-social-tasks.vhdr found
2025-09-25_14-08,llaplace,sub-3000256_all_eeg_s2_r1_e1,3000256,eeg,0,s2_r1,Unexpected file,Unexpected file sub-3000256_all_eeg_s2_r1_e1_flanker-observe-other-observed.eeg found
