name,date,sub,session,dtype,fname,status,notes
Felix,2025-02-07,3000141,s1_r1,psychopy,"sub-3000141_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000141_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000141_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000142,s1_r1,psychopy,"sub-3000142_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000142_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000142_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000143,s1_r1,psychopy,"sub-3000143_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000143_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000143_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000144,s1_r1,psychopy,"sub-3000144_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000144_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000144_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000145,s1_r1,psychopy,"sub-3000145_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000145_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000145_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000146,s1_r1,psychopy,"sub-3000146_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000146_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000146_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000147,s1_r1,psychopy,"sub-3000147_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000147_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000147_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000148,s1_r1,psychopy,"sub-3000148_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000148_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000148_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000149,s1_r1,psychopy,"sub-3000149_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000149_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000149_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000150,s1_r1,psychopy,"sub-3000150_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000150_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000150_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000152,s1_r1,psychopy,"sub-3000152_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000152_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000152_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000153,s1_r1,psychopy,"sub-3000153_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000153_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000153_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000154,s1_r1,psychopy,"sub-3000154_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000154_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000154_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000155,s1_r1,psychopy,"sub-3000155_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000155_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000155_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000156,s1_r1,psychopy,"sub-3000156_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000156_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000156_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000157,s1_r1,psychopy,"sub-3000157_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000157_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000157_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000158,s1_r1,psychopy,"sub-3000158_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000158_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000158_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000160,s1_r1,psychopy,"sub-3000160_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000160_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000160_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000161,s1_r1,psychopy,"sub-3000161_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000161_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000161_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000162,s1_r1,psychopy,"sub-3000162_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000162_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000162_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000163,s1_r1,psychopy,"sub-3000163_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000163_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000163_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000164,s1_r1,psychopy,"sub-3000164_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000164_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000164_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000165,s1_r1,psychopy,"sub-3000165_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000165_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000165_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000166,s1_r1,psychopy,"sub-3000166_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000166_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000166_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000167,s1_r1,psychopy,"sub-3000167_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000167_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000167_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000168,s1_r1,psychopy,"sub-3000168_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000168_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000168_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000169,s1_r1,psychopy,"sub-3000169_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000169_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000169_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000170,s1_r1,psychopy,"sub-3000170_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000170_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000170_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000171,s1_r1,psychopy,"sub-3000171_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000171_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000171_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000172,s1_r1,psychopy,"sub-3000172_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000172_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000172_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000173,s1_r1,psychopy,"sub-3000173_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000173_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000173_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000174,s1_r1,psychopy,"sub-3000174_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000174_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000174_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000175,s1_r1,psychopy,"sub-3000175_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000175_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000175_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000176,s1_r1,psychopy,"sub-3000176_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000176_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000176_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000177,s1_r1,psychopy,"sub-3000177_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000177_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000177_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000178,s1_r1,psychopy,"sub-3000178_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000178_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000178_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000179,s1_r1,psychopy,"sub-3000179_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000179_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000179_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000180,s1_r1,psychopy,"sub-3000180_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000180_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000180_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000181,s1_r1,psychopy,"sub-3000181_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000181_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000181_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000182,s1_r1,psychopy,"sub-3000182_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000182_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000182_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000183,s1_r1,psychopy,"sub-3000183_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000183_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000183_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000185,s1_r1,psychopy,"sub-3000185_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000185_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000185_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000186,s1_r1,psychopy,"sub-3000186_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000186_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000186_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000188,s1_r1,psychopy,"sub-3000188_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000188_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000188_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000189,s1_r1,psychopy,"sub-3000189_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000189_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000189_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000191,s1_r1,psychopy,"sub-3000191_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000191_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000191_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000192,s1_r1,psychopy,"sub-3000192_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000192_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000192_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000193,s1_r1,psychopy,"sub-3000193_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000193_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000193_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000194,s1_r1,psychopy,"sub-3000194_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000194_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000194_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000196,s1_r1,psychopy,"sub-3000196_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000196_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000196_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000197,s1_r1,psychopy,"sub-3000197_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000197_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000197_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000198,s1_r1,psychopy,"sub-3000198_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000198_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000198_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000199,s1_r1,psychopy,"sub-3000199_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000199_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000199_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000201,s1_r1,psychopy,"sub-3000201_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000201_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000201_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000204,s1_r1,psychopy,"sub-3000204_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000204_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000204_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000205,s1_r1,psychopy,"sub-3000205_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000205_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000205_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000208,s1_r1,psychopy,"sub-3000208_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000208_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000208_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000210,s1_r1,psychopy,"sub-3000210_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000210_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000210_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000211,s1_r1,psychopy,"sub-3000211_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000211_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000211_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000212,s1_r1,psychopy,"sub-3000212_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000212_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000212_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000213,s1_r1,psychopy,"sub-3000213_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000213_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000213_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000215,s1_r1,psychopy,"sub-3000215_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000215_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000215_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000216,s1_r1,psychopy,"sub-3000216_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000216_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000216_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000217,s1_r1,psychopy,"sub-3000217_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000217_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000217_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000218,s1_r1,psychopy,"sub-3000218_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000218_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000218_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000220,s1_r1,psychopy,"sub-3000220_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000220_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000220_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000221,s1_r1,psychopy,"sub-3000221_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000221_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000221_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000222,s1_r1,psychopy,"sub-3000222_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000222_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000222_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000225,s1_r1,psychopy,"sub-3000225_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000225_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000225_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000226,s1_r1,psychopy,"sub-3000226_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000226_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000226_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000227,s1_r1,psychopy,"sub-3000227_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000227_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000227_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000228,s1_r1,psychopy,"sub-3000228_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000228_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000228_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000229,s1_r1,psychopy,"sub-3000229_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000229_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000229_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000232,s1_r1,psychopy,,FAILED,NO DATA
Felix,2025-02-07,3000234,s1_r1,psychopy,"sub-3000234_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000234_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000234_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000235,s1_r1,psychopy,"sub-3000235_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000235_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000235_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000236,s1_r1,psychopy,"sub-3000236_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000236_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000236_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000237,s1_r1,psychopy,"sub-3000237_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000237_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000237_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000239,s1_r1,psychopy,"sub-3000239_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000239_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000239_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000240,s1_r1,psychopy,,FAILED,NO DATA
Felix,2025-02-07,3000241,s1_r1,psychopy,"sub-3000241_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000241_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000241_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000243,s1_r1,psychopy,"sub-3000243_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000243_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000243_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000244,s1_r1,psychopy,"sub-3000244_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000244_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000244_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000246,s1_r1,psychopy,"sub-3000246_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000246_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000246_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000247,s1_r1,psychopy,"sub-3000247_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000247_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000247_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000250,s1_r1,psychopy,"sub-3000250_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000250_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000250_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000252,s1_r1,psychopy,"sub-3000252_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000252_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000252_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000253,s1_r1,psychopy,"sub-3000253_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000253_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000253_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000254,s1_r1,psychopy,"sub-3000254_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000254_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000254_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
Felix,2025-02-07,3000255,s1_r1,psychopy,"sub-3000255_arrow-alert-v1-2_psychopy_s1_r1_e1.csv,sub-3000255_arrow-alert-v1-2_psychopy_s1_r1_e1.log,sub-3000255_arrow-alert-v1-2_psychopy_s1_r1_e1.psydat",PASSED,
